,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
28534,102,57.0,58.0,33.0,4.4,31.2563,121.4716,31.252,121.4861
24944,103,31.0,31.0,30.0,4.3,31.234,121.4145,31.2304,121.4197
21803,103,75.0,64.0,38.0,4.9,31.2736,121.459,31.27,121.4428
12172,103,56.0,65.0,38.0,4.8,31.2543,121.464,31.2682,121.4521
14277,103,88.0,78.0,31.0,3.8,31.2842,121.4866,31.2765,121.4887
418,103,45.0,47.0,42.0,5.1,31.2417,121.456,31.2424,121.4771
21546,103,75.0,73.0,40.0,5.4,31.2728,121.4597,31.272,121.4362
8569,103,24.0,34.0,28.0,4.3,31.225,121.4473,31.2321,121.45
28671,103,77.0,69.0,43.0,5.2,31.2787,121.4727,31.2674,121.4929
17642,103,32.0,43.0,36.0,4.6000000000000005,31.2337,121.4227,31.2444,121.4353
20906,103,68.0,67.0,39.0,4.9,31.2668,121.489,31.2684,121.4704
28005,103,77.0,78.0,37.0,5.0,31.2769,121.4718,31.2744,121.4875
27640,103,27.0,27.0,26.0,3.7,31.2243,121.4731,31.2254,121.4791
30064,104,11.0,23.0,35.0,4.9,31.215,121.4193,31.2233,121.4316
19165,104,62.0,61.0,36.0,4.5,31.264,121.4242,31.2681,121.41
6353,104,75.0,63.0,41.0,5.2,31.2747,121.4527,31.2664,121.4334
14411,104,75.0,76.0,35.0,4.4,31.2704,121.4515,31.2788,121.4649
12800,104,75.0,54.0,50.0,6.0,31.2795,121.4575,31.256,121.4419
24688,104,12.0,23.0,36.0,4.7,31.2117,121.4299,31.2247,121.4359
5448,104,6.0,7.0,27.0,3.7,31.2014,121.4688,31.2046,121.4724
37428,104,12.0,23.0,36.0,4.3,31.2157,121.4284,31.2247,121.4368
5231,104,31.0,31.0,29.0,4.1,31.2392,121.4189,31.2341,121.4158
23613,104,36.0,37.0,36.0,4.5,31.2364,121.4628,31.2312,121.4797
28796,105,68.0,69.0,30.0,4.7,31.2656,121.4871,31.2647,121.4987
10433,105,43.0,54.0,34.0,4.3,31.2427,121.4365,31.2516,121.4449
2499,105,61.0,70.0,35.0,5.0,31.2651,121.4146,31.2736,121.4021
9619,105,75.0,53.0,45.0,5.4,31.2762,121.457,31.2564,121.4385
1687,105,84.0,75.0,34.0,4.5,31.2804,121.4455,31.2735,121.4523
22854,105,17.0,6.0,35.0,4.9,31.2138,121.4771,31.2041,121.4654
14427,105,84.0,75.0,36.0,4.9,31.282,121.4407,31.28,121.4594
25551,105,75.0,43.0,55.0,6.3,31.2717,121.4558,31.2417,121.4345
18566,105,8.0,9.0,30.0,4.2,31.2063,121.4817,31.2056,121.4924
12764,105,6.0,14.0,38.0,5.0,31.2076,121.4654,31.218,121.4472
35079,105,75.0,64.0,33.0,4.2,31.2704,121.4515,31.2658,121.44
4526,105,55.0,56.0,28.0,4.3,31.2527,121.4599,31.2536,121.4681
25201,105,77.0,77.0,30.0,4.0,31.2707,121.4788,31.2787,121.4748
25543,105,75.0,43.0,50.0,6.3,31.2799,121.4537,31.2491,121.4381
34256,106,75.0,73.0,45.0,5.5,31.2723,121.4598,31.2778,121.4334
1284,106,77.0,77.0,29.0,4.4,31.2721,121.4799,31.2758,121.4732
3644,106,75.0,65.0,36.0,4.3,31.2728,121.4597,31.2616,121.4541
35757,106,15.0,16.0,27.0,4.1,31.2148,121.4546,31.2113,121.4603
9084,106,75.0,65.0,31.0,3.9,31.2762,121.457,31.2684,121.4518
22846,106,11.0,0.0,40.0,5.1,31.213,121.4198,31.2075,121.401
19123,106,90.0,90.0,28.0,4.2,31.296,121.401,31.2901,121.4058
4454,106,22.0,33.0,34.0,4.5,31.2266,121.4273,31.24,121.4321
8809,106,85.0,95.0,38.0,4.7,31.2814,121.4541,31.2965,121.4554
35585,106,11.0,11.0,23.0,3.6,31.2139,121.4166,31.2125,121.4167
15243,106,82.0,82.0,23.0,3.3000000000000003,31.2883,121.4258,31.2886,121.4277
28322,106,24.0,24.0,27.0,4.3,31.2204,121.4481,31.2259,121.4492
1483,106,25.0,26.0,32.0,4.4,31.2222,121.4568,31.2265,121.4691
1967,106,17.0,19.0,42.0,5.2,31.2112,121.4712,31.2181,121.4945
24044,106,75.0,75.0,22.0,3.4000000000000004,31.2734,121.4563,31.2743,121.4565
7245,107,12.0,2.0,36.0,4.9,31.215,121.4262,31.2016,121.4214
1294,107,24.0,4.0,48.0,5.6000000000000005,31.2267,121.4488,31.2017,121.4467
4649,107,77.0,57.0,40.0,5.1,31.272,121.4726,31.2547,121.4719
5229,107,7.0,18.0,36.0,4.5,31.2084,121.474,31.2116,121.4871
3281,107,11.0,13.0,38.0,4.6,31.217,121.4109,31.2112,121.43
30709,107,7.0,18.0,32.0,4.4,31.202,121.48,31.2142,121.4836
19985,107,12.0,2.0,29.0,4.3,31.2157,121.4284,31.2094,121.4294
23272,107,6.0,6.0,26.0,4.3,31.2025,121.4695,31.2044,121.464
35646,107,31.0,10.0,40.0,5.0,31.2359,121.4171,31.2175,121.4095
29026,107,58.0,59.0,33.0,4.9,31.2504,121.4808,31.2532,121.4938
15385,107,15.0,14.0,31.0,4.2,31.2148,121.4546,31.2104,121.4458
7928,107,31.0,41.0,37.0,5.0,31.2321,121.4142,31.2459,121.4101
26562,107,73.0,76.0,45.0,5.3,31.2765,121.4383,31.2754,121.4671
3125,107,26.0,33.0,48.0,6.3,31.2277,121.4674,31.2397,121.4371
2698,107,11.0,13.0,41.0,4.9,31.2141,121.4105,31.2179,121.4325
3647,108,75.0,64.0,36.0,4.7,31.2785,121.4508,31.2643,121.4442
6163,108,90.0,91.0,34.0,4.6,31.2935,121.4029,31.2926,121.4136
36161,108,68.0,59.0,39.0,4.9,31.2665,121.4813,31.2553,121.4953
2626,108,26.0,24.0,44.0,5.3,31.2294,121.4693,31.2287,121.4455
16276,108,11.0,23.0,36.0,4.3,31.215,121.4193,31.2241,121.43
27992,108,77.0,67.0,30.0,4.2,31.2724,121.4785,31.2648,121.4776
29362,108,18.0,19.0,31.0,4.5,31.2137,121.4818,31.2159,121.494
31775,108,25.0,26.0,32.0,4.6,31.2285,121.4504,31.2244,121.4608
6676,108,84.0,75.0,40.0,5.0,31.2816,121.4414,31.2712,121.459
16722,108,0.0,0.0,26.0,3.8,31.2038,121.4068,31.2032,121.4024
35862,108,75.0,73.0,36.0,4.9,31.2761,121.4514,31.2782,121.4362
18767,108,44.0,44.0,29.0,3.7,31.2444,121.4465,31.2457,121.441
31607,108,34.0,24.0,32.0,4.7,31.2329,121.4453,31.2229,121.4404
36193,108,25.0,25.0,27.0,4.1,31.2283,121.4558,31.2224,121.4525
13690,108,27.0,18.0,39.0,5.1,31.2298,121.4761,31.2131,121.481
30554,109,13.0,13.0,27.0,3.7,31.2138,121.4308,31.21,121.4308
5144,109,44.0,35.0,34.0,4.4,31.2408,121.4495,31.2303,121.4572
182,109,35.0,25.0,32.0,4.7,31.2375,121.4595,31.2249,121.4579
20874,109,25.0,34.0,40.0,5.0,31.2255,121.4508,31.2398,121.4402
13862,109,75.0,75.0,30.0,4.0,31.2761,121.457,31.2709,121.4555
36776,109,75.0,74.0,30.0,4.5,31.273,121.4573,31.2718,121.4492
16833,109,27.0,28.0,34.0,4.7,31.222,121.4722,31.2246,121.49
26411,109,25.0,24.0,31.0,3.9,31.228,121.4563,31.2265,121.447
36934,109,58.0,58.0,26.0,3.2,31.252,121.486,31.2537,121.4849
15151,109,75.0,76.0,24.0,4.1,31.2736,121.459,31.2723,121.4622
2307,109,69.0,67.0,41.0,5.0,31.2611,121.4985,31.2658,121.4762
36025,109,36.0,45.0,32.0,4.5,31.2364,121.4628,31.2407,121.4549
14291,109,34.0,23.0,37.0,4.800000000000001,31.2361,121.4452,31.2225,121.439
31870,109,90.0,81.0,42.0,5.1,31.2987,121.4007,31.2818,121.4155
19597,109,24.0,34.0,28.0,3.8,31.2278,121.4445,31.2341,121.449
8088,109,22.0,14.0,42.0,5.5,31.2268,121.4202,31.2161,121.4425
6867,109,58.0,48.0,42.0,4.9,31.2585,121.4861,31.241,121.4807
24915,110,46.0,66.0,38.0,4.9,31.2447,121.4684,31.2629,121.4665
37530,110,66.0,55.0,34.0,4.2,31.2688,121.4678,31.26,121.4595
37041,110,42.0,55.0,50.0,6.2,31.2487,121.4203,31.2532,121.4568
25367,110,22.0,24.0,40.0,4.9,31.2266,121.4273,31.2251,121.4458
33754,110,75.0,75.0,27.0,3.4,31.2762,121.457,31.2737,121.4545
24333,110,31.0,31.0,27.0,4.0,31.234,121.4145,31.2332,121.4186
12168,110,77.0,79.0,32.0,4.9,31.2779,121.4787,31.2722,121.4926
29607,110,75.0,64.0,30.0,4.7,31.2737,121.4593,31.2695,121.4475
1521,110,24.0,24.0,24.0,3.7,31.2203,121.4462,31.2225,121.4476
27001,110,24.0,24.0,31.0,4.4,31.2296,121.4403,31.2231,121.4498
10969,110,47.0,46.0,24.0,3.5,31.2482,121.4705,31.2455,121.4689
5674,110,77.0,87.0,30.0,4.0,31.2787,121.4727,31.2863,121.4739
20006,110,75.0,65.0,36.0,4.6000000000000005,31.2778,121.4518,31.2672,121.46
26948,110,18.0,8.0,36.0,4.6000000000000005,31.2153,121.4892,31.2031,121.4842
17744,110,11.0,2.0,35.0,4.6000000000000005,31.2158,121.4142,31.2058,121.4255
16604,110,68.0,78.0,33.0,4.4,31.2623,121.4815,31.2743,121.4814
37894,110,0.0,22.0,48.0,5.5,31.2055,121.4005,31.2242,121.4207
27261,111,48.0,39.0,29.0,4.0,31.2465,121.4877,31.2399,121.4941
14977,111,67.0,77.0,30.0,4.6,31.262,121.475,31.2715,121.4702
12708,111,6.0,15.0,38.0,4.8,31.2048,121.4696,31.2167,121.4516
6268,111,12.0,21.0,32.0,4.2,31.2178,121.425,31.2281,121.4157
31748,111,12.0,21.0,40.0,5.2,31.2187,121.4298,31.2298,121.4118
35949,111,62.0,61.0,24.0,3.7,31.2614,121.4202,31.263,121.4158
9948,111,77.0,56.0,40.0,5.4,31.2718,121.4719,31.2538,121.4665
4856,111,75.0,55.0,41.0,5.1,31.2788,121.4563,31.2578,121.4585
6257,111,84.0,86.0,41.0,4.8,31.282,121.4407,31.2813,121.4626
34103,111,44.0,55.0,40.0,5.199999999999999,31.2408,121.4495,31.2578,121.4547
29355,111,71.0,71.0,24.0,3.8,31.2752,121.4161,31.2767,121.4147
37643,111,34.0,44.0,30.0,4.1,31.2316,121.4431,31.2407,121.4445
33921,111,90.0,90.0,31.0,4.2,31.2987,121.4007,31.29,121.4072
37766,111,43.0,45.0,36.0,4.9,31.2448,121.434,31.2462,121.454
16128,111,25.0,27.0,35.0,4.6000000000000005,31.222,121.4577,31.2251,121.4715
36352,111,36.0,17.0,44.0,5.9,31.2311,121.4614,31.2106,121.4724
18377,112,67.0,78.0,34.0,4.7,31.2687,121.4721,31.2779,121.4849
27067,112,24.0,24.0,25.0,3.6,31.2229,121.4434,31.2247,121.4409
10510,112,11.0,31.0,48.0,6.0,31.2107,121.4101,31.239,121.4138
1329,112,66.0,66.0,25.0,4.0,31.2688,121.4678,31.2665,121.4659
30224,112,75.0,64.0,38.0,4.9,31.2782,121.4571,31.2658,121.4421
11879,112,45.0,46.0,33.0,4.1,31.2474,121.4578,31.2404,121.4674
30242,112,22.0,44.0,48.0,5.800000000000001,31.229,121.4257,31.2455,121.4482
25714,112,75.0,75.0,24.0,3.4,31.2737,121.4593,31.2744,121.455
22469,112,11.0,12.0,32.0,4.5,31.2139,121.4137,31.211,121.4257
17502,112,22.0,44.0,46.0,5.7,31.2237,121.4242,31.2427,121.4462
2559,112,75.0,74.0,28.0,4.3,31.2747,121.4527,31.271,121.4487
5653,112,77.0,88.0,30.0,3.8,31.2778,121.4774,31.2802,121.4828
12568,112,75.0,53.0,50.0,6.3,31.2761,121.457,31.25,121.4357
12577,112,75.0,64.0,38.0,5.2,31.2797,121.4558,31.2626,121.4463
30972,112,18.0,9.0,40.0,4.8,31.2167,121.4811,31.2012,121.4903
33685,112,15.0,15.0,28.0,4.5,31.2132,121.4588,31.2161,121.4512
5834,112,71.0,82.0,44.0,5.5,31.2703,121.4101,31.2887,121.4277
37906,112,2.0,2.0,30.0,4.0,31.2036,121.4276,31.2096,121.425
5427,113,97.0,97.0,28.0,3.6,31.2906,121.4778,31.2935,121.4714
5808,113,6.0,5.0,34.0,4.1,31.2076,121.4654,31.2039,121.453
5979,113,45.0,34.0,33.0,4.3,31.2427,121.4573,31.2368,121.4479
34940,113,22.0,11.0,36.0,4.4,31.2237,121.4242,31.2191,121.4112
8412,113,75.0,73.0,36.0,4.2,31.2713,121.4523,31.2776,121.4396
27776,113,24.0,24.0,27.0,4.3,31.2214,121.4423,31.2275,121.445
26694,113,44.0,34.0,31.0,4.2,31.2435,121.4452,31.2348,121.4454
20694,113,11.0,11.0,27.0,4.1,31.2104,121.4115,31.2104,121.4172
16408,113,77.0,67.0,31.0,4.5,31.2718,121.4719,31.2632,121.4772
1358,113,31.0,20.0,31.0,4.4,31.2304,121.4128,31.224,121.4097
26734,113,75.0,75.0,29.0,4.2,31.2716,121.4597,31.2773,121.458
32084,113,13.0,13.0,29.0,4.1,31.2102,121.4391,31.2127,121.4305
31350,113,24.0,23.0,32.0,4.2,31.225,121.4473,31.2204,121.4371
8617,113,22.0,22.0,25.0,3.6,31.2267,121.4236,31.2282,121.4234
22121,113,77.0,77.0,30.0,4.0,31.2735,121.4759,31.2789,121.4783
16579,113,90.0,90.0,29.0,3.8,31.2935,121.4029,31.297,121.408
27576,113,57.0,57.0,29.0,4.0,31.2539,121.4757,31.2592,121.478
19747,113,24.0,15.0,31.0,4.2,31.2258,121.4479,31.2169,121.4557
6914,113,75.0,55.0,34.0,4.800000000000001,31.2717,121.4558,31.2576,121.457
11768,113,44.0,34.0,28.0,3.8,31.2421,121.4471,31.2365,121.4495
19832,114,71.0,90.0,39.0,5.1,31.2747,121.4126,31.293,121.4056
30120,114,33.0,43.0,29.0,4.5,31.2332,121.4394,31.2403,121.4365
23951,114,33.0,25.0,36.0,4.9,31.2312,121.4394,31.2257,121.458
19523,114,74.0,74.0,29.0,4.3,31.2731,121.4418,31.2753,121.4484
37716,114,25.0,15.0,36.0,4.9,31.2237,121.4537,31.2133,121.4594
26964,114,26.0,24.0,34.0,5.1000000000000005,31.2277,121.4674,31.2294,121.4493
5639,114,77.0,78.0,33.0,4.7,31.276,121.4724,31.2703,121.4842
27305,114,21.0,2.0,39.0,5.1,31.2209,121.4134,31.2074,121.4235
28050,114,75.0,75.0,25.0,3.9,31.2714,121.4541,31.2754,121.4531
34067,114,56.0,65.0,37.0,4.8,31.2507,121.4667,31.2609,121.452
10248,114,95.0,87.0,38.0,4.9,31.2924,121.4511,31.2884,121.4737
15113,114,75.0,64.0,32.0,4.7,31.2713,121.4532,31.2607,121.4438
7062,114,1.0,10.0,38.0,4.800000000000001,31.208,121.4187,31.2163,121.404
21837,114,43.0,34.0,34.0,4.4,31.2482,121.4385,31.2336,121.4443
10247,114,95.0,87.0,44.0,5.4,31.2984,121.4545,31.2828,121.4723
6419,114,62.0,83.0,45.0,5.7,31.2614,121.4202,31.2804,121.4385
3798,115,45.0,33.0,43.0,5.6,31.2468,121.4578,31.2355,121.4359
5035,115,34.0,44.0,29.0,3.9,31.238,121.4402,31.2427,121.4425
24756,115,12.0,12.0,28.0,4.2,31.2177,121.4251,31.2106,121.4247
19955,115,44.0,43.0,35.0,5.1000000000000005,31.241,121.448,31.2448,121.4304
33920,115,90.0,90.0,26.0,3.8,31.2969,121.4022,31.2958,121.4067
4407,115,88.0,79.0,34.0,4.1,31.2808,121.4868,31.2718,121.4931
9783,115,75.0,65.0,29.0,4.1,31.2755,121.4585,31.2693,121.4511
15197,115,77.0,97.0,44.0,5.9,31.2758,121.4751,31.2992,121.4736
26122,115,33.0,23.0,38.0,4.800000000000001,31.2349,121.4303,31.2207,121.4333
1065,115,85.0,85.0,24.0,4.1,31.2814,121.4541,31.2844,121.4572
7638,115,75.0,75.0,25.0,3.3000000000000003,31.2717,121.4558,31.2717,121.4547
35269,115,75.0,65.0,33.0,4.5,31.2716,121.4597,31.26,121.4571
35132,115,88.0,98.0,32.0,4.0,31.2876,121.4881,31.2948,121.4852
12102,115,43.0,42.0,29.0,3.6,31.2475,121.433,31.2464,121.4261
26399,115,45.0,46.0,38.0,4.9,31.2406,121.4512,31.2432,121.4699
34182,115,22.0,41.0,40.0,5.2,31.229,121.4257,31.2477,121.4117
12258,115,75.0,63.0,39.0,4.8,31.2719,121.4509,31.2692,121.4326
7039,115,43.0,44.0,28.0,4.1,31.2417,121.433,31.246,121.441
24700,115,15.0,26.0,38.0,4.6,31.2148,121.4546,31.2241,121.4696
30283,116,6.0,6.0,29.0,4.0,31.2058,121.4657,31.2015,121.4673
4007,116,25.0,13.0,39.0,4.8,31.2257,121.4503,31.2102,121.4397
31795,116,44.0,53.0,35.0,5.1000000000000005,31.2444,121.4465,31.2537,121.4346
22871,116,12.0,12.0,26.0,3.9,31.215,121.4262,31.2195,121.4236
24114,116,75.0,51.0,49.0,6.4,31.2704,121.4521,31.2576,121.4187
12726,116,24.0,24.0,27.0,3.7,31.2267,121.4488,31.2253,121.446
35333,116,45.0,65.0,38.0,5.1,31.2435,121.4538,31.2606,121.4554
17168,116,72.0,81.0,36.0,4.7,31.2737,121.427,31.288,121.4195
3127,116,6.0,8.0,34.0,4.4,31.204,121.4664,31.2036,121.4831
29082,116,71.0,61.0,33.0,4.7,31.2719,121.4121,31.2628,121.4196
32972,116,24.0,12.0,36.0,4.2,31.2221,121.4402,31.2147,121.4297
1398,116,25.0,35.0,29.0,3.6,31.2255,121.4508,31.2312,121.4545
3726,116,24.0,13.0,30.0,4.0,31.2262,121.4419,31.2158,121.4381
5545,116,0.0,0.0,27.0,4.1,31.2038,121.4068,31.2012,121.4082
19957,116,69.0,88.0,48.0,6.199999999999999,31.2644,121.4987,31.2883,121.482
30989,116,69.0,59.0,27.0,3.6,31.2606,121.4982,31.2595,121.4918
12331,116,12.0,21.0,34.0,4.7,31.2187,121.4237,31.2255,121.4144
7492,116,24.0,12.0,46.0,5.7,31.2235,121.4481,31.2161,121.421
15989,117,69.0,69.0,24.0,4.0,31.2671,121.4972,31.2653,121.4988
16139,117,33.0,44.0,36.0,4.800000000000001,31.2388,121.4312,31.2413,121.4446
21380,117,31.0,30.0,36.0,4.6000000000000005,31.236,121.4187,31.2306,121.4039
37855,117,77.0,78.0,30.0,4.3,31.2735,121.4759,31.2743,121.4832
15635,117,25.0,45.0,45.0,6.0,31.221,121.4568,31.2463,121.4591
35486,117,6.0,8.0,36.0,4.3,31.2025,121.4695,31.2009,121.4839
1757,117,77.0,87.0,32.0,4.4,31.2763,121.4703,31.2808,121.477
14968,117,77.0,77.0,26.0,3.2,31.2707,121.4788,31.2728,121.4796
264,117,68.0,67.0,28.0,4.1,31.2656,121.4871,31.2654,121.4773
26254,117,56.0,55.0,32.0,4.4,31.2516,121.4647,31.2598,121.458
7493,117,24.0,24.0,22.0,3.5,31.2262,121.4479,31.2271,121.4464
25168,117,3.0,2.0,30.0,4.7,31.2084,121.4345,31.2081,121.422
28689,117,11.0,21.0,34.0,4.7,31.2139,121.4137,31.2272,121.4126
36915,117,53.0,45.0,39.0,4.8,31.2514,121.4322,31.2441,121.4529
8349,117,36.0,13.0,51.0,6.500000000000001,31.2302,121.4612,31.2119,121.432
38082,117,25.0,17.0,46.0,5.5,31.2255,121.4508,31.2159,121.4799
15739,117,58.0,58.0,26.0,3.4,31.258,121.4878,31.2578,121.4835
6616,117,72.0,53.0,48.0,5.4,31.2758,121.421,31.2531,121.4329
10661,118,35.0,34.0,25.0,4.1,31.2323,121.4515,31.236,121.4495
18513,118,35.0,33.0,41.0,5.0,31.2325,121.4592,31.239,121.4391
29852,118,75.0,74.0,33.0,4.2,31.2787,121.4552,31.2765,121.4434
27234,118,77.0,87.0,33.0,4.2,31.2779,121.4787,31.2893,121.4779
11094,118,75.0,84.0,36.0,5.1000000000000005,31.2782,121.4571,31.2861,121.4439
36055,118,57.0,57.0,29.0,3.7,31.2549,121.4759,31.2506,121.4782
11537,118,58.0,67.0,41.0,4.9,31.2513,121.4844,31.2667,121.47
1758,118,77.0,77.0,31.0,3.8,31.2721,121.4799,31.274,121.472
3968,118,77.0,79.0,34.0,4.800000000000001,31.2707,121.4788,31.2728,121.4949
5245,118,6.0,8.0,38.0,4.6,31.2023,121.4625,31.2012,121.4832
16263,118,47.0,47.0,25.0,3.9,31.2465,121.4783,31.2483,121.4774
35617,118,35.0,45.0,29.0,3.7,31.2378,121.4568,31.2432,121.4583
7477,118,25.0,26.0,36.0,4.3,31.221,121.4568,31.2279,121.4686
3031,118,18.0,27.0,29.0,4.5,31.2173,121.4813,31.2203,121.473
12194,118,84.0,73.0,37.0,5.3,31.2846,121.4463,31.2731,121.4329
3747,119,6.0,6.0,29.0,3.6,31.2075,121.4653,31.2051,121.46
23606,119,97.0,97.0,27.0,4.1,31.2906,121.4778,31.2968,121.476
20776,119,11.0,22.0,35.0,4.3,31.2139,121.4166,31.2268,121.4212
3843,119,90.0,90.0,28.0,3.8,31.296,121.401,31.2951,121.4086
25169,119,13.0,13.0,27.0,3.8,31.2164,121.4349,31.2183,121.4393
16529,119,11.0,3.0,39.0,4.8,31.2107,121.4101,31.2073,121.433
36842,119,75.0,74.0,30.0,3.9,31.2754,121.4501,31.2703,121.4436
326,119,75.0,63.0,38.0,4.8,31.2704,121.4515,31.2642,121.434
12927,119,25.0,24.0,27.0,3.6,31.2285,121.4504,31.2233,121.4477
22395,119,31.0,31.0,29.0,3.6,31.2323,121.4107,31.2309,121.4176
11531,119,75.0,86.0,34.0,4.800000000000001,31.2761,121.4514,31.285,121.4616
11493,119,23.0,24.0,31.0,3.8,31.2289,121.4389,31.2253,121.4481
187,119,25.0,24.0,30.0,4.3,31.221,121.4568,31.2232,121.4458
24233,119,23.0,24.0,32.0,4.2,31.2282,121.4351,31.2253,121.4497
3885,119,31.0,42.0,37.0,4.7,31.236,121.4163,31.2462,121.4271
11158,119,33.0,35.0,40.0,5.0,31.2349,121.4303,31.238,121.45
15069,120,25.0,8.0,56.0,6.7,31.226,121.4521,31.2022,121.4854
36767,120,75.0,64.0,40.0,5.5,31.2797,121.4558,31.2642,121.4448
2329,120,25.0,8.0,58.0,6.800000000000001,31.2285,121.4504,31.2052,121.4841
29056,120,58.0,59.0,29.0,4.5,31.26,121.486,31.2548,121.493
3576,120,58.0,59.0,36.0,4.9,31.2585,121.4861,31.2504,121.4963
31910,120,1.0,10.0,37.0,5.0,31.208,121.4187,31.2145,121.4041
8736,120,6.0,9.0,41.0,5.2,31.2058,121.4657,31.2026,121.4904
37545,120,45.0,34.0,35.0,4.800000000000001,31.2457,121.4558,31.236,121.4462
36276,120,44.0,33.0,40.0,5.1,31.241,121.448,31.2312,121.4326
16199,120,35.0,25.0,33.0,4.6000000000000005,31.2325,121.4592,31.222,121.4533
34053,120,61.0,72.0,30.0,3.6,31.27,121.4154,31.2729,121.4204
35936,120,76.0,74.0,43.0,5.5,31.2759,121.4696,31.2787,121.4441
26210,120,31.0,31.0,26.0,4.1,31.2359,121.4171,31.2386,121.4103
748,120,24.0,15.0,30.0,4.4,31.2262,121.4493,31.2159,121.4503
26797,121,25.0,14.0,36.0,4.2,31.2296,121.4546,31.2198,121.4441
10517,121,26.0,36.0,32.0,4.7,31.2259,121.4688,31.2366,121.4692
23754,121,74.0,74.0,31.0,4.3,31.2785,121.4419,31.2739,121.4484
5482,121,13.0,14.0,35.0,4.3,31.2112,121.4321,31.2157,121.4466
12554,121,24.0,14.0,31.0,4.4,31.2265,121.447,31.2191,121.4411
1980,121,34.0,25.0,36.0,4.5,31.2361,121.4452,31.2259,121.4524
25919,121,71.0,50.0,37.0,5.0,31.2719,121.4121,31.2544,121.4095
14556,121,90.0,90.0,25.0,3.8,31.296,121.401,31.2917,121.4015
12593,121,58.0,59.0,36.0,4.5,31.2571,121.4841,31.2552,121.4971
29667,121,11.0,1.0,33.0,4.2,31.2146,121.4112,31.2031,121.4176
10955,121,56.0,56.0,28.0,4.2,31.2513,121.4694,31.2586,121.4667
18258,121,25.0,24.0,33.0,4.1,31.2285,121.4504,31.2209,121.4437
2081,121,35.0,13.0,45.0,5.800000000000001,31.2383,121.4529,31.2184,121.4365
10589,121,26.0,5.0,43.0,5.7,31.2248,121.4674,31.2077,121.4539
24877,121,6.0,6.0,26.0,3.6,31.2048,121.4696,31.2041,121.4658
1719,121,13.0,14.0,33.0,4.7,31.2138,121.4308,31.2105,121.4437
37482,122,71.0,71.0,25.0,3.7,31.2785,121.418,31.2761,121.4151
33276,122,43.0,52.0,32.0,4.1,31.2482,121.4385,31.251,121.4278
11740,122,16.0,27.0,33.0,4.4,31.2177,121.4611,31.2202,121.4716
4994,122,46.0,44.0,39.0,4.699999999999999,31.2431,121.462,31.2406,121.4412
30233,122,22.0,33.0,38.0,5.4,31.2268,121.4202,31.2339,121.4397
35191,122,35.0,24.0,36.0,4.3,31.2356,121.4518,31.229,121.441
24627,122,24.0,36.0,41.0,5.4,31.2214,121.4403,31.2307,121.4637
18028,122,75.0,74.0,32.0,4.5,31.2793,121.4593,31.2779,121.4456
34128,122,31.0,21.0,28.0,4.1,31.2304,121.4128,31.2279,121.4127
21938,122,24.0,35.0,34.0,4.6000000000000005,31.2244,121.4482,31.2301,121.4598
29683,122,11.0,10.0,31.0,4.0,31.2152,121.4171,31.2115,121.4052
4995,122,45.0,53.0,42.0,5.4,31.2405,121.4593,31.2504,121.4359
27874,122,75.0,50.0,68.0,8.200000000000001,31.273,121.4573,31.2505,121.4033
12002,122,71.0,71.0,31.0,4.2,31.2711,121.42,31.2788,121.4177
19525,122,43.0,44.0,35.0,4.4,31.2427,121.4365,31.2487,121.4486
3353,122,68.0,56.0,42.0,5.2,31.2623,121.4815,31.2513,121.4608
30892,122,44.0,34.0,30.0,4.4,31.2467,121.4406,31.2397,121.4491
5903,122,67.0,77.0,34.0,4.800000000000001,31.2687,121.4721,31.2796,121.4785
8648,122,31.0,21.0,27.0,4.2,31.2354,121.4196,31.23,121.4198
36126,123,61.0,71.0,33.0,4.4,31.2651,121.4146,31.2735,121.4193
34758,123,75.0,75.0,27.0,3.6,31.2767,121.45,31.2716,121.4507
1673,123,57.0,68.0,36.0,4.7,31.2555,121.4761,31.2686,121.4852
4997,123,45.0,53.0,40.0,5.1,31.2435,121.4538,31.2523,121.437
33637,123,18.0,8.0,26.0,3.6,31.2129,121.4862,31.2098,121.4852
29548,123,74.0,84.0,29.0,4.1,31.2785,121.4419,31.2871,121.4404
8154,123,18.0,7.0,37.0,5.0,31.2129,121.4862,31.2019,121.4705
35668,123,75.0,64.0,38.0,4.7,31.2795,121.4575,31.2672,121.448
26983,123,24.0,25.0,32.0,4.7,31.2229,121.4434,31.2276,121.4532
36924,123,33.0,34.0,36.0,4.800000000000001,31.2346,121.4326,31.2308,121.4451
26480,123,71.0,82.0,40.0,5.0,31.2721,121.412,31.2892,121.4286
27863,123,75.0,64.0,36.0,4.7,31.2761,121.457,31.2647,121.4444
15123,123,75.0,64.0,36.0,5.1,31.2799,121.4574,31.2649,121.4469
707,123,24.0,14.0,34.0,4.6000000000000005,31.2297,121.4415,31.2142,121.4434
8157,123,18.0,8.0,32.0,4.6,31.2153,121.4892,31.2047,121.4869
918,123,45.0,45.0,27.0,4.3,31.2475,121.4562,31.2449,121.4516
35871,124,22.0,23.0,29.0,4.4,31.229,121.4257,31.2253,121.4346
1062,124,27.0,17.0,34.0,4.5,31.2243,121.4731,31.2152,121.4751
10348,124,75.0,85.0,30.0,3.8,31.2795,121.4575,31.2872,121.459
